station	website	city	state	broadcaster	source	collection_date
WXXA	fox23albany.com	Albany	NY	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
KARK	kark.com	Little Rock / Pine Bluff	AR	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
KARZ	kark.com	Little Rock / Pine Bluff	AR	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
KLRT	fox16.com	Little Rock / Pine Bluff	AR	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
KASN 	cwarkansas.com	Little Rock / Pine Bluff	AR	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
WATE	wate.com	Knoxville	TN	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
WDKY	fox56news.com	Lexington	KY	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
WDTN	wdtn.com	Dayton	OH	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
WBDT	daytonscw.com	Dayton	OH	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
KHON	khon2.com	Honolulu	HI	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
KHII	khon2.com	Honolulu	HI	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
KGMD	khon2.com	Honolulu	HI	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
KGMV	khon2.com	Honolulu	HI	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
WHO	whotv.com	Des Moines	IA	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
WFRV	wearegreenbay.com	Green Bay / Appleton	WI	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
KSNW	ksn.com	Wichita	KS	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
WFXR	WFXRtv.com	Roanoke / Lynchburg	VA	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
WWCW	WFXRtv.com	Roanoke / Lynchburg	VA	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
KOLR	ozarksfirst.com	Springfield	MO	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
KOZL	ozarksfirst.com	Springfield	MO	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
KRBK	ozarksfirst.com	Springfield	MO	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
WROC	rochesterfirst.com	Rochester	NY	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
WOWK	wowktv.com	Charleston / Huntington	WV	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
WHNT	whnt.com	Huntsville	AL	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
WHDF	whnt.com	Huntsville	AL	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
KYLE	centexproud.com	Waco / Temple / Bryan	TX	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
KWKT	fox44news.com	Waco / Temple / Bryan	TX	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
KVEO	valleycentral.com	Harlingen / Weslaco / Brownsville / McAllen	TX	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
KGBT	valleycentral.com	Harlingen / Weslaco / Brownsville / McAllen	TX	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
WSYR	localsyr.com	Syracuse	NY	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
KXRM	fox21news.com	Colorado Springs	CO	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
KXTU-LD	fox21news.com	Colorado Springs	CO	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
WSAV	wsav.com wsavcw.com	Savannah	GA	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
WCBD	counton2.com	Charleston	SC	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
KTAL	ktalnews.com	Shreveport	LA	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
KMSS	ktalnews.com	Shreveport	LA	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
KSHV	ktalnews.com	Shreveport	LA	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
WCIA	wcia.com	Champaign / Springfield	IL	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
WCIX	wcia.com	Champaign / Springfield	IL	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
KTSM	ktsm.com	El Paso	TX	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
WFFF	mychamplainvalley.com	Burlington	VT	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
WVNY	mychamplainvalley.com	Burlington	VT	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
WGMB	brproud.com	Baton Rouge	LA	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
WBRL-CD	brproud.com	Baton Rouge	LA	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
WVLA	brproud.com	Baton Rouge	LA	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
KZUP-CD	brproud.com	Baton Rouge	LA	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
WJTV	wjtv.com	Jackson	MS	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
KNWA	nwahomepage.com	Ft. Smith / Fayetteville	AR	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
KFTA	nwahomepage.com	Ft. Smith / Fayetteville	AR	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
KXNW	nwahomepage.com	Ft. Smith / Fayetteville	AR	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
WBTW	wbtw.com	Myrtle Beach	SC	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
WJHL	wjhl.com	Tri-Cities	TN-VA	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
WNCT	wnct.com	Greenville	NC	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
WHBF	ourquadcities.com	Davenport, IA - Rock Island / Moline	IL	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
KGCW	ourquadcities.com	Davenport, IA - Rock Island / Moline	IL	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
KLJB	ourquadcities.com	Davenport, IA - Rock Island / Moline	IL	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
WEHT	tristatehomepage.com	Evansville	IN	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
WTVW	tristatehomepage.com	Evansville	IN	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
WANE	wane.com	Ft. Wayne	IN	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
WTAJ	wtaj.com	Altoona	PA	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
WJBF	wjbf.com	Augusta	GA	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
KETK	KETK.com	Tyler / Longview	TX	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
KFXK	FOX51.com	Tyler / Longview	TX	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
KTPN-LD	FOX51.com	Tyler / Longview	TX	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
KELO	keloland.com	Sioux Falls	SD	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
WWLP	wwlp.com	Springfield	MA	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
WLNS	wlns.com	Lansing	MI	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
WLAJ	wlaj.com	Lansing	MI	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
WKBN	wkbn.com	Youngstown	OH	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
WYTV	wytv.com	Youngstown	OH	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
WYFX-LD	wytv.com	Youngstown	OH	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
WMBD	ciproud.com	Peoria / Bloomington	IL	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
WYZZ	ciproud.com	Peoria / Bloomington	IL	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
KGET	kget.com	Bakersfield	CA	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
KKEY-LD	telemundobakersfield.com	Bakersfield	CA	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
KLFY	klfy.com	Lafayette	LA	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
WRBL	wrbl.com	Columbus	GA	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
WLAX	wiproud.com	La Crosse / Eau Claire	WI	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
WEUX	wiproud.com	La Crosse / Eau Claire	WI	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
KAMR	myhighplains.com	Amarillo	TX	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
KCIT	myhighplains.com	Amarillo	TX	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
KCPN	myhighplains.com	Amarillo	TX	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
WQRF	mystateline.com	Rockford	IL	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
WTVO	mystateline.com	Rockford	IL	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
KARD	myarklamiss.com	Monroe, LA - El Dorado	AR	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
KTVE	myarklamiss.com	Monroe, LA - El Dorado	AR	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
KSNT	ksnt.com	Topeka	KS	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
KTKA	ksnt.com	Topeka	KS	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
KTMJ-CD	ksnt.com	Topeka	KS	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
KLBK	everythinglubbock.com	Lubbock	TX	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
KAMC	everythinglubbock.com	Lubbock	TX	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
KXMA	kxnet.com	Minot / Bismarck / Dickinson / Williston	ND	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
KXMB	kxnet.com	Minot / Bismarck / Dickinson / Williston	ND	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
KXMC	kxnet.com	Minot / Bismarck / Dickinson / Williston	ND	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
KXMD	kxnet.com	Minot / Bismarck / Dickinson / Williston	ND	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
KMID	yourbasin.com	Midland / Odessa	TX	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
KPEJ	yourbasin.com	Midland / Odessa	TX	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
KFDX	texomashomepage.com	Wichita Falls	TX	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
KJTL	texomashomepage.com	Wichita Falls	TX	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
KJBO-LP	texomashomepage.com	Wichita Falls	TX	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
KCAU	siouxlandproud.com	Sioux City	IA	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
WJET	yourerie.com	Erie	PA	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
WFXP	yourerie.com	Erie	PA	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
KSNF	fourstateshomepage.com	Joplin	MO	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
KODE	fourstateshomepage.com	Joplin	MO	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
WMBB	mypanhandle.com	Panama City	FL	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
WTWO	mywabashvalley.com	Terre Haute	IN	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
WAWV	mywabashvalley.com	Terre Haute	IN	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
WIVT	binghamtonhomepage.com	Binghamton	NY	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
WBGH-CD	binghamtonhomepage.com	Binghamton	NY	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
WTRF	WTRF.com	Wheeling, WV - Steubenville	OH	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
WVNS	wvnstv.com	Bluefield / Beckley	WV	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
KSVI	yourbigsky.com	Billings	MT	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
KHMT	yourbigsky.com	Billings	MT	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
KTAB	bigcountryhomepage.com	Abilene	TX	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
KRBC	bigcountryhomepage.com	Abilene	TX	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
WHLT	whlt.com	Hattiesburg	MS	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
WDHN	wdhn.com	Dothan	AL	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
KCLO	keloland.com	Rapid City	SD	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
WJKT	wreg.com	Jackson	TN	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
WFXV	cnyhomepage.com	Utica	NY	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
WPNY-LP	cnyhomepage.com	Utica	NY	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
WUTR	cnyhomepage.com	Utica	NY	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
WBOY	wboy.com	Clarksburg / Weston	WV	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
WETM	mytwintiers.com	Elmira	NY	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
WWTI	informnny.com	Watertown	NY	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
WNTZ	cenlanow.com	Alexandria	LA	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
KREX	westernslopenow.com	Grand Junction / Montrose	CO	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
KGJT-CD	westernslopenow.com	Grand Junction / Montrose	CO	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
KFQX	westernslopenow.com	Grand Junction / Montrose	CO	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
WJMN	upmatters.com	Marquette	MI	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
KSAN	conchovalleyhomepage.com	San Angelo	TX	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
KLST	conchovalleyhomepage.com	San Angelo	TX	Nexstar	nexstar.tv	2023-05-17 12:50:01.701573
